calc_id,boundary_condition_NZ,boundary_condition_X,boundary_condition_Y,boundary_condition_NX,boundary_condition_NY,boundary_condition_Z,load_time,rock_young_constant,rock_alpha_constant,concrete_init_temp,concrete_cheat,concrete_dt,concrete_norm_coeff,concrete_young_constant,concrete_alpha_constant,concrete_strength_time,steel_init_temp,bentonite_init_temp,bentonite_cheat,bentonite_dt,bentonite_young_constant,bentonite_alpha_constant,rw_init_temp,rw_cheat,rw_dt,rw_young_constant,rw_alpha_constant,rw_norm_coeff
4365,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,9.16494140625e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4366,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1312031.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4367,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,29.361328125,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4368,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,44.5390625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4369,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,1028.45703125,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4370,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.0169921875,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4371,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,5745117187.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4372,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.7177734375e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4373,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,42.7109375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4374,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,825.78125,2.22140625,9681640625.0,4.817382812500001e-06,1.0413085937500002
4375,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.54578125,9681640625.0,4.817382812500001e-06,1.0413085937500002
4376,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,10283203125.0,4.817382812500001e-06,1.0413085937500002
4377,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.8603515625000005e-06,1.0413085937500002
4378,2002050781.25,9446308593.75,7433593750.0,8082597656.25,8203593750.0,1846933593.75,3.067744140625,56012304687.5,8.3166015625e-06,18.05859375,2035.60546875,1.376015625,0.99287109375,11822265625.0,8.857324218749999e-06,1278281.25,30.603515625,42.2890625,893.53515625,1.1853515625,4846679687.5,7.0150390624999995e-06,41.5859375,948.59375,2.22140625,9681640625.0,4.817382812500001e-06,1.09716796875
4379,1729667968.75,8822988281.25,9468593750.0,8775527343.75,8069531250.0,2235839843.75,5.065517578125,56447070312.5,6.9466796875e-06,21.52734375,2012.63671875,1.031015625,0.95419921875,11361328125.0,9.16494140625e-06,1312031.25,29.361328125,44.5390625,1028.45703125,1.0169921875,5745117187.5,7.7177734375e-06,42.7109375,825.78125,2.54578125,10283203125.0,4.8603515625000005e-06,1.09716796875
4380,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4381,1919667968.75,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4382,2192050781.25,9632988281.25,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4383,2192050781.25,7016308593.75,8588593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4384,2192050781.25,7016308593.75,10073593750.0,7965527343.75,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4385,2192050781.25,7016308593.75,10073593750.0,8892597656.25,8949531250.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4386,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,2045839843.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4387,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.060517578125,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4388,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61747070312.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4389,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.646679687499999e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4390,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,19.52734375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4391,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,2222.63671875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4392,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.3910156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4393,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.00419921875,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4394,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,10361328125.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4395,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,1.231494140625e-05,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4396,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,1744031.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4397,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,26.361328125,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4398,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,32.5390625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4399,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1138.45703125,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4400,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.9169921875,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4401,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5245117187.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4402,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.0177734375e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4403,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,38.7109375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4404,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,745.78125,2.46140625,8681640625.0,5.3173828125e-06,1.09130859375
4405,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.78578125,8681640625.0,5.3173828125e-06,1.09130859375
4406,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,9283203125.0,5.3173828125e-06,1.09130859375
4407,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.360351562500001e-06,1.09130859375
4408,2192050781.25,7016308593.75,10073593750.0,8892597656.25,7323593750.0,1656933593.75,6.052744140625,61312304687.5,7.6166015625e-06,16.05859375,1825.60546875,1.2560156249999999,1.04287109375,8822265625.0,9.907324218749999e-06,2574281.25,33.603515625,38.2890625,1003.53515625,0.8853515625,5346679687.5,7.7150390625e-06,37.5859375,708.59375,2.46140625,8681640625.0,5.3173828125e-06,1.0471679687500002
4409,1919667968.75,9632988281.25,8588593750.0,7965527343.75,8949531250.0,2045839843.75,6.060517578125,61747070312.5,7.646679687499999e-06,19.52734375,2222.63671875,1.3910156249999999,1.00419921875,10361328125.0,1.231494140625e-05,1744031.25,26.361328125,32.5390625,1138.45703125,0.9169921875,5245117187.5,7.0177734375e-06,38.7109375,745.78125,2.78578125,9283203125.0,5.360351562500001e-06,1.0471679687500002
4410,1812050781.25,8636308593.75,8313593750.0,7272597656.25,9083593750.0,2036933593.75,4.062744140625,50712304687.5,6.2166015625000004e-06,20.05859375,2245.60546875,1.0160156249999999,0.94287109375,10822265625.0,1.200732421875e-05,1710281.25,27.603515625,46.2890625,1223.53515625,1.0853515625,4346679687.5,6.3150390625e-06,45.5859375,868.59375,1.98140625,10681640625.0,4.3173828125000004e-06,0.99130859375
4411,1539667968.75,8636308593.75,8313593750.0,7272597656.25,9083593750.0,2036933593.75,4.062744140625,50712304687.5,6.2166015625000004e-06,20.05859375,2245.60546875,1.0160156249999999,0.94287109375,10822265625.0,1.200732421875e-05,1710281.25,27.603515625,46.2890625,1223.53515625,1.0853515625,4346679687.5,6.3150390625e-06,45.5859375,868.59375,1.98140625,10681640625.0,4.3173828125000004e-06,0.99130859375
